generation,individual_id,seed_value,raw_reward,shared_fitness
1,12,2060,-1876.1484113205508,0.031005060676712833
1,13,2106,-1195.813359879382,0.08170592902213293
1,13,2039,-1069.4204733691386,0.08170592902213293
1,13,2028,-1193.74691409226,0.08170592902213293
1,13,2119,-1338.6359591968558,0.08170592902213293
1,13,2060,-1526.2121251606472,0.08170592902213293
1,14,2106,-1490.470947154916,0.05983882190440487
1,14,2039,-1099.1850574596156,0.05983882190440487
1,14,2028,-1518.2386178493327,0.05983882190440487
1,14,2119,-1387.2327020604473,0.05983882190440487
1,14,2060,-1700.19243491623,0.05983882190440487
1,15,2106,-1533.8300637110951,0.04883511424731739
1,15,2039,-1180.158397569628,0.04883511424731739
1,15,2028,-1546.8887078840764,0.04883511424731739
1,15,2119,-1470.2139260105182,0.04883511424731739
1,15,2060,-1813.7166370425311,0.04883511424731739
1,16,2106,-1525.7349115870425,0.054287733139921676
1,16,2039,-1493.2136894172813,0.054287733139921676
1,16,2028,-1540.1246419454371,0.054287733139921676
1,16,2119,-1273.068382500027,0.054287733139921676
1,16,2060,-1738.3531346007367,0.054287733139921676
1,17,2106,-1176.1486941666328,0.04991515947011017
1,17,2039,-1349.2194620735413,0.04991515947011017
1,17,2028,-1270.457869717825,0.04991515947011017
1,17,2119,-1652.618966233302,0.04991515947011017
1,17,2060,-1817.0543353662586,0.04991515947011017
1,18,2106,-1582.3382163539602,0.05778773267411069
1,18,2039,-1526.241364884438,0.05778773267411069
1,18,2028,-1592.9036292959674,0.05778773267411069
1,18,2119,-1289.2305617836846,0.05778773267411069
1,18,2060,-1619.5341946071158,0.05778773267411069
1,19,2106,-1190.355053275094,0.036902695202164486
1,19,2039,-1483.5268370668473,0.036902695202164486
1,19,2028,-1380.3286096196089,0.036902695202164486
1,19,2119,-1758.384018560279,0.036902695202164486
1,19,2060,-1924.7331078759023,0.036902695202164486
1,20,2106,-1163.332506186449,0.04878639474354424
1,20,2039,-1274.1934705930794,0.04878639474354424
1,20,2028,-1238.2245190549336,0.04878639474354424
1,20,2119,-1669.449207722431,0.04878639474354424
1,20,2060,-1865.5648408982693,0.04878639474354424
1,21,2106,-1208.7046437520876,0.03610515244138116
1,21,2039,-1626.6809214691975,0.03610515244138116
1,21,2028,-1198.6580903495326,0.03610515244138116
1,21,2119,-1818.5789604345634,0.03610515244138116
1,21,2060,-1945.1020627178616,0.03610515244138116
1,22,2106,-1152.86018771594,0.05838182969830048
1,22,2039,-1099.9561297144464,0.05838182969830048
1,22,2028,-1180.9690243668874,0.05838182969830048
1,22,2119,-1609.9027080690664,0.05838182969830048
1,22,2060,-1800.1738796006273,0.05838182969830048
1,23,2106,-965.1693140854308,0.06646732159348938
1,23,2039,-1354.7163836941436,0.06646732159348938
1,23,2028,-1231.4963035256649,0.06646732159348938
1,23,2119,-1219.3892227838094,0.06646732159348938
1,23,2060,-1857.7367042023127,0.06646732159348938
1,24,2106,-1548.7391111733293,0.05769750067015478
1,24,2039,-1263.0239603232044,0.05769750067015478
1,24,2028,-1557.458365503107,0.05769750067015478
1,24,2119,-1417.3442861667281,0.05769750067015478
1,24,2060,-1641.3297129361574,0.05769750067015478
1,25,2106,-1513.3846806853853,0.07606443577484426
1,25,2039,-1352.7423549243863,0.07606443577484426
1,25,2028,-1543.071198024398,0.07606443577484426
1,25,2119,-1306.4884300464275,0.07606443577484426
1,25,2060,-1398.749360982095,0.07606443577484426
1,26,2106,-1092.1974318577172,0.06197497690722566
1,26,2039,-1413.4290135321328,0.06197497690722566
1,26,2028,-1061.6642874394656,0.06197497690722566
1,26,2119,-1574.8156992940694,0.06197497690722566
1,26,2060,-1738.04320361982,0.06197497690722566
1,27,2106,-1456.5240226728617,0.03119190368130352
1,27,2039,-1557.860135611349,0.03119190368130352
1,27,2028,-1507.229289667492,0.03119190368130352
1,27,2119,-1743.0592682883719,0.03119190368130352
1,27,2060,-1888.0445354000478,0.03119190368130352
1,28,2106,-1510.545450854562,0.02579611355476315
1,28,2039,-1598.4073487824924,0.02579611355476315
1,28,2028,-1562.082194911991,0.02579611355476315
1,28,2119,-1803.5290803424564,0.02579611355476315
1,28,2060,-1910.917518759931,0.02579611355476315
1,29,2106,-1405.6568715326516,0.07902851215170298
1,29,2039,-1362.116438839599,0.07902851215170298
1,29,2028,-1431.624408772493,0.07902851215170298
1,29,2119,-1216.2038619625002,0.07902851215170298
1,29,2060,-1417.8345758085668,0.07902851215170298
1,30,2106,-1014.6149630827261,0.0393995247736418
1,30,2039,-1583.5748793337261,0.0393995247736418
1,30,2028,-1434.8859121832313,0.0393995247736418
1,30,2119,-1765.4006342565067,0.0393995247736418
1,30,2060,-1886.448424851686,0.0393995247736418
1,31,2106,-1329.7587628302192,0.04173623461809334
1,31,2039,-1400.9028140347175,0.04173623461809334
1,31,2028,-1382.107396720561,0.04173623461809334
1,31,2119,-1743.2136654907483,0.04173623461809334
1,31,2060,-1821.225564540188,0.04173623461809334
1,32,2106,-1302.2651078990841,0.04263754291109606
1,32,2039,-1546.0866367598508,0.04263754291109606
1,32,2028,-1299.8573389002838,0.04263754291109606
1,32,2119,-1722.975115288333,0.04263754291109606
1,32,2060,-1834.3266636820078,0.04263754291109606
1,33,2106,-1481.111756379738,0.02870318350679956
1,33,2039,-1572.9565086745447,0.02870318350679956
1,33,2028,-1531.4117859740911,0.02870318350679956
1,33,2119,-1764.8563063013119,0.02870318350679956
1,33,2060,-1903.051742169075,0.02870318350679956
1,34,2106,-1352.8503781604102,0.08350406068744948
1,34,2039,-1348.3484163231512,0.08350406068744948
1,34,2028,-1346.8930950059223,0.08350406068744948
1,34,2119,-1282.4869963599583,0.08350406068744948
1,34,2060,-1368.0410343260864,0.08350406068744948
1,35,2106,-1210.6283381890544,0.0805067111368674
1,35,2039,-1185.9341953437838,0.0805067111368674
1,35,2028,-1201.8191895672323,0.0805067111368674
1,35,2119,-1250.225309872209,0.0805067111368674
1,35,2060,-1563.221848848229,0.0805067111368674
1,36,2106,-1505.7007430424978,0.026464916183517147
1,36,2039,-1570.4946251221936,0.026464916183517147
1,36,2028,-1555.0986411818508,0.026464916183517147
1,36,2119,-1808.3078229091311,0.026464916183517147
1,36,2060,-1909.0137091645258,0.026464916183517147
1,37,2106,-1209.475154802537,0.09227653748961676
1,37,2039,-1038.3925024493726,0.09227653748961676
1,37,2028,-1204.3667677547799,0.09227653748961676
1,37,2119,-1197.555636128111,0.09227653748961676
1,37,2060,-1436.905966438275,0.09227653748961676
1,38,2106,-1426.9988594347,0.024066728314852584
1,38,2039,-1653.0380292513178,0.024066728314852584
1,38,2028,-1541.2977817676306,0.024066728314852584
1,38,2119,-1834.9842327170295,0.024066728314852584
1,38,2060,-1943.2051438360147,0.024066728314852584
1,39,2106,-1383.742423553306,0.0789621836931631
1,39,2039,-1356.7481598243987,0.0789621836931631
1,39,2028,-1394.4712792115445,0.0789621836931631
1,39,2119,-1152.9248241739292,0.0789621836931631
1,39,2060,-1475.8181977315105,0.0789621836931631
1,40,2106,-1290.4576045265662,0.050570983642698915
1,40,2039,-1325.512093834244,0.050570983642698915
1,40,2028,-1341.5672611846524,0.050570983642698915
1,40,2119,-1647.5734872330559,0.050570983642698915
1,40,2060,-1754.6302189796888,0.050570983642698915
1,41,2106,-1558.396893842632,0.02426258662352083
1,41,2039,-1618.8293188202997,0.02426258662352083
1,41,2028,-1603.6533059482877,0.02426258662352083
1,41,2119,-1808.8513489979177,0.02426258662352083
1,41,2060,-1902.028012210374,0.02426258662352083
1,42,2106,-1399.393218779776,0.04302683652863034
1,42,2039,-1379.1784885864986,0.04302683652863034
1,42,2028,-1419.6527092847205,0.04302683652863034
1,42,2119,-1597.0729472297937,0.04302683652863034
1,42,2060,-1877.5354708477782,0.04302683652863034
1,43,2106,-1701.7453625189792,0.012348335269899615
1,43,2039,-1773.3730556594262,0.012348335269899615
1,43,2028,-1747.7451146114574,0.012348335269899615
1,43,2119,-1897.5743697292287,0.012348335269899615
1,43,2060,-1939.1720668828582,0.012348335269899615
1,44,2106,-1349.2584175195818,0.05436108413797671
1,44,2039,-1210.1233722427512,0.05436108413797671
1,44,2028,-1350.0738310247239,0.05436108413797671
1,44,2119,-1486.4174738463266,0.05436108413797671
1,44,2060,-1814.726617963542,0.05436108413797671
1,45,2106,-1273.4209693979853,0.06147949858537121
1,45,2039,-1358.9408151778705,0.06147949858537121
1,45,2028,-1328.9828597478183,0.06147949858537121
1,45,2119,-1543.2483910605572,0.06147949858537121
1,45,2060,-1601.2876008468631,0.06147949858537121
1,46,2106,-1396.6859545414386,0.04585652865271068
1,46,2039,-1371.374479624008,0.04585652865271068
1,46,2028,-1416.2062780638576,0.04585652865271068
1,46,2119,-1567.4282411477973,0.04585652865271068
1,46,2060,-1843.817626804535,0.04585652865271068
1,47,2106,-1534.1780309954981,0.02467514365872978
1,47,2039,-1660.194543470295,0.02467514365872978
1,47,2028,-1585.926497362606,0.02467514365872978
1,47,2119,-1799.4188055395837,0.02467514365872978
1,47,2060,-1898.274154799921,0.02467514365872978
1,48,2106,-1597.135189913175,0.02102716584363054
1,48,2039,-1656.005556961926,0.02102716584363054
1,48,2028,-1651.8860888360236,0.02102716584363054
1,48,2119,-1845.1448984975575,0.02102716584363054
1,48,2060,-1905.0872232254458,0.02102716584363054
1,49,2106,-1438.8191578827232,0.07219919405009467
1,49,2039,-1363.2965446520457,0.07219919405009467
1,49,2028,-1465.7747813756405,0.07219919405009467
1,49,2119,-1388.4474487344871,0.07219919405009467
1,49,2060,-1454.2418814811244,0.07219919405009467
1,50,2106,-794.4013881073761,0.042288546065275934
1,50,2039,-1615.778369613798,0.042288546065275934
1,50,2028,-1475.9177159645583,0.042288546065275934
1,50,2119,-1764.2071008867956,0.042288546065275934
1,50,2060,-1878.4997039308062,0.042288546065275934
1,51,2106,-1492.8195315464645,0.04373715883086567
1,51,2039,-1324.5360676566584,0.04373715883086567
1,51,2028,-1518.597212356482,0.04373715883086567
1,51,2119,-1558.3479681763963,0.04373715883086567
1,51,2060,-1839.1211338187136,0.04373715883086567
1,52,2106,-1396.0649022250864,0.033590040778622224
1,52,2039,-1605.382852432321,0.033590040778622224
1,52,2028,-1498.920852057427,0.033590040778622224
1,52,2119,-1754.4995937334156,0.033590040778622224
1,52,2060,-1844.6738661575264,0.033590040778622224
1,53,2106,-1560.5283237142241,0.02329870051703657
1,53,2039,-1672.0197171100235,0.02329870051703657
1,53,2028,-1614.226161185097,0.02329870051703657
1,53,2119,-1824.3389640159573,0.02329870051703657
1,53,2060,-1890.6805762220854,0.02329870051703657
1,54,2106,-1284.5691239127086,0.05750596963913582
1,54,2039,-1064.4665453289829,0.05750596963913582
1,54,2028,-1310.7310015270743,0.05750596963913582
1,54,2119,-1513.0388231529685,0.05750596963913582
1,54,2060,-1825.2328291408699,0.05750596963913582
1,55,2106,-1373.4593670416405,0.030627446157916828
1,55,2039,-1517.5287953224376,0.030627446157916828
1,55,2028,-1448.4245608521635,0.030627446157916828
1,55,2119,-1800.78979854458,0.030627446157916828
1,55,2060,-1926.3763573923454,0.030627446157916828
1,56,2106,-1044.8109183434053,0.08321931987001482
1,56,2039,-1068.6653913058146,0.08321931987001482
1,56,2028,-1034.9687000838042,0.08321931987001482
1,56,2119,-1432.7286633411863,0.08321931987001482
1,56,2060,-1530.9474408486094,0.08321931987001482
1,57,2106,-1467.7398771549392,0.0518594381881724
1,57,2039,-1180.8335746368189,0.0518594381881724
1,57,2028,-1505.4505678045025,0.0518594381881724
1,57,2119,-1496.9170643562502,0.0518594381881724
1,57,2060,-1779.6082576954786,0.0518594381881724
1,58,2106,-1382.094311783519,0.07942556142828738
1,58,2039,-948.4790696607752,0.07942556142828738
1,58,2028,-1390.2253098355661,0.07942556142828738
1,58,2119,-1287.8311836094492,0.07942556142828738
1,58,2060,-1522.1125265042333,0.07942556142828738
1,59,2106,-1654.5532293539363,0.016799471194046487
1,59,2039,-1687.3636895644768,0.016799471194046487
1,59,2028,-1698.3972181486254,0.016799471194046487
1,59,2119,-1875.8708081724658,0.016799471194046487
1,59,2060,-1925.3877219429537,0.016799471194046487
1,60,2106,-1702.6075509108102,0.012863946911446529
1,60,2039,-1761.5606175915036,0.012863946911446529
1,60,2028,-1745.275614793296,0.012863946911446529
1,60,2119,-1893.2458383179714,0.012863946911446529
1,60,2060,-1936.211650316534,0.012863946911446529
1,61,2106,-1227.6274281638862,0.05565003802259143
1,61,2039,-1319.4861522025003,0.05565003802259143
1,61,2028,-1293.5720150622908,0.05565003802259143
1,61,2119,-1577.1904115640068,0.05565003802259143
1,61,2060,-1731.223224501213,0.05565003802259143
1,62,2106,-1397.4673930216377,0.09290861671590783
1,62,2039,-1354.2950879030927,0.09290861671590783
1,62,2028,-1416.5171594753726,0.09290861671590783
1,62,2119,-1112.4117247862127,0.09290861671590783
1,62,2060,-1245.0006434015822,0.09290861671590783
1,63,2106,-1455.8980854215329,0.06476987782598298
1,63,2039,-1172.4007105950102,0.06476987782598298
1,63,2028,-1495.3603675645975,0.06476987782598298
1,63,2119,-1390.1881880615672,0.06476987782598298
1,63,2060,-1600.0296958790404,0.06476987782598298
1,64,2106,-1395.9128959891802,0.05316806038017763
1,64,2039,-1270.3451105144966,0.05316806038017763
1,64,2028,-1414.0447510060258,0.05316806038017763
1,64,2119,-1495.8862224510242,0.05316806038017763
1,64,2060,-1777.7753074258308,0.05316806038017763
1,65,2106,-1362.145006054666,0.04818179212807511
1,65,2039,-1315.5862415739423,0.04818179212807511
1,65,2028,-1366.9329882796608,0.04818179212807511
1,65,2119,-1557.5204095266122,0.04818179212807511
1,65,2060,-1849.7164424521266,0.04818179212807511
1,66,2106,-1342.4713245454723,0.05382882454468681
1,66,2039,-1404.5910115421098,0.05382882454468681
1,66,2028,-1348.9127001901713,0.05382882454468681
1,66,2119,-1580.025080272527,0.05382882454468681
1,66,2060,-1715.9022272825293,0.05382882454468681
1,67,2106,-1546.9888692446386,0.02778316487899622
1,67,2039,-1634.1684471484648,0.02778316487899622
1,67,2028,-1593.0198175374865,0.02778316487899622
1,67,2119,-1785.2697667074292,0.02778316487899622
1,67,2060,-1849.8276361070277,0.02778316487899622
1,68,2106,-1315.5836613990682,0.03874350724503022
1,68,2039,-1424.2404243364358,0.03874350724503022
1,68,2028,-1378.9381461301105,0.03874350724503022
1,68,2119,-1713.8734550575894,0.03874350724503022
1,68,2060,-1889.8108987349335,0.03874350724503022
1,69,2106,-1508.3594719292407,0.02656345960234218
1,69,2039,-1603.8840672392632,0.02656345960234218
1,69,2028,-1557.6265778961897,0.02656345960234218
1,69,2119,-1783.7374628073937,0.02656345960234218
1,69,2060,-1906.8626512889352,0.02656345960234218
1,70,2106,-1363.865114367208,0.05422036442156308
1,70,2039,-1209.1762734650035,0.05422036442156308
1,70,2028,-1366.0405681421014,0.05422036442156308
1,70,2119,-1481.9579740436673,0.05422036442156308
1,70,2060,-1810.2111828981704,0.05422036442156308
1,71,2106,-1043.003216079163,0.03493843807926355
1,71,2039,-1637.4188873584837,0.03493843807926355
1,71,2028,-1436.1619733943407,0.03493843807926355
1,71,2119,-1800.6923501787078,0.03493843807926355
1,71,2060,-1928.6660945979938,0.03493843807926355
1,72,2106,-1401.1598397702232,0.06671791702602328
1,72,2039,-1185.6357182041752,0.06671791702602328
1,72,2028,-1410.3735983847255,0.06671791702602328
1,72,2119,-1382.0179113851866,0.06671791702602328
1,72,2060,-1609.0678604541217,0.06671791702602328
1,73,2106,-1325.3200395180493,0.07291310137012418
1,73,2039,-1451.1509849371453,0.07291310137012418
1,73,2028,-1368.0523170747967,0.07291310137012418
1,73,2119,-1292.4780079140228,0.07291310137012418
1,73,2060,-1510.3755551964916,0.07291310137012418
1,74,2106,-1205.6176902878412,0.05634373474046391
1,74,2039,-1213.3318237071514,0.05634373474046391
1,74,2028,-1263.7795962704693,0.05634373474046391
1,74,2119,-1588.3393545594001,0.05634373474046391
1,74,2060,-1766.826367204109,0.05634373474046391
1,75,2106,-1547.9803427359334,0.07079853775586577
1,75,2039,-1511.335012234144,0.07079853775586577
1,75,2028,-1557.2097951734436,0.07079853775586577
1,75,2119,-1345.9546238272965,0.07079853775586577
1,75,2060,-1391.4580264848485,0.07079853775586577
1,76,2106,-1486.6082336184456,0.0788311525545671
1,76,2039,-1209.1963203145772,0.0788311525545671
1,76,2028,-1518.0011172541945,0.0788311525545671
1,76,2119,-1238.8714482491712,0.0788311525545671
1,76,2060,-1443.777039499396,0.0788311525545671
1,77,2106,-1038.6998132534916,0.0700460760054229
1,77,2039,-1096.621643708356,0.0700460760054229
1,77,2028,-940.9140787442369,0.0700460760054229
1,77,2119,-1524.7977088242267,0.0700460760054229
1,77,2060,-1784.4856932984308,0.0700460760054229
1,78,2106,-1560.5447978891834,0.022241862575622436
1,78,2039,-1693.348010054473,0.022241862575622436
1,78,2028,-1617.3075049105216,0.022241862575622436
1,78,2119,-1824.7610769572925,0.022241862575622436
1,78,2060,-1902.116858561435,0.022241862575622436
1,79,2106,-1420.2224391090658,0.03347971679203593
1,79,2039,-1519.6162258575432,0.03347971679203593
1,79,2028,-1467.8400907470314,0.03347971679203593
1,79,2119,-1711.1848965761594,0.03347971679203593
1,79,2060,-1897.4913151435235,0.03347971679203593
1,80,2106,-1453.6054793424996,0.078332410897996
1,80,2039,-1358.8768383861502,0.078332410897996
1,80,2028,-1490.168164172924,0.078332410897996
1,80,2119,-1125.6548797717378,0.078332410897996
1,80,2060,-1444.234666811496,0.078332410897996
1,81,2106,-1224.172212531845,0.0443733286847184
1,81,2039,-1440.5700226628207,0.0443733286847184
1,81,2028,-1213.731435156884,0.0443733286847184
1,81,2119,-1693.9224138816946,0.0443733286847184
1,81,2060,-1905.3174643510008,0.0443733286847184
1,82,2106,-761.0366716961395,0.06943440003291458
1,82,2039,-1254.9971260501886,0.06943440003291458
1,82,2028,-1200.4315321426764,0.06943440003291458
1,82,2119,-1338.513464485372,0.06943440003291458
1,82,2060,-1845.965064247484,0.06943440003291458
1,83,2106,-1527.9312967494964,0.03205400558663408
1,83,2039,-1574.0407277171894,0.03205400558663408
1,83,2028,-1576.4065941461406,0.03205400558663408
1,83,2119,-1775.4509942198476,0.03205400558663408
1,83,2060,-1806.2783746738612,0.03205400558663408
1,84,2106,-1457.5266863189954,0.037272951296866426
1,84,2039,-1511.8292876837854,0.037272951296866426
1,84,2028,-1495.180506696506,0.037272951296866426
1,84,2119,-1680.3178189156645,0.037272951296866426
1,84,2060,-1854.6878211214582,0.037272951296866426
1,85,2106,-1428.8804113417405,0.029599824042375385
1,85,2039,-1504.2597421844084,0.029599824042375385
1,85,2028,-1492.5875563527343,0.029599824042375385
1,85,2119,-1829.3143568848466,0.029599824042375385
1,85,2060,-1905.008812740025,0.029599824042375385
1,86,2106,-1564.5881003646577,0.054476808746240404
1,86,2039,-1492.5307733480481,0.054476808746240404
1,86,2028,-1571.2424065845937,0.054476808746240404
1,86,2119,-1450.1065264838874,0.054476808746240404
1,86,2060,-1627.1789474283091,0.054476808746240404
1,87,2106,-1246.3004983938358,0.055823716454085154
1,87,2039,-1417.317022519622,0.055823716454085154
1,87,2028,-1221.8737009534539,0.055823716454085154
1,87,2119,-1608.5850652582244,0.055823716454085154
1,87,2060,-1732.4609184157287,0.055823716454085154
1,88,2106,-1134.3878956707463,0.04831978029069148
1,88,2039,-1512.8385837727628,0.04831978029069148
1,88,2028,-1066.2029418726906,0.04831978029069148
1,88,2119,-1703.7590991842424,0.04831978029069148
1,88,2060,-1881.0720207064612,0.04831978029069148
1,89,2106,-1560.4051779382935,0.022289802006228047
1,89,2039,-1631.3670720044415,0.022289802006228047
1,89,2028,-1608.7136182538663,0.022289802006228047
1,89,2119,-1825.3481611698594,0.022289802006228047
1,89,2060,-1924.4552022585053,0.022289802006228047
1,90,2106,-1198.8425108039255,0.04626425536622244
1,90,2039,-1380.120178960881,0.04626425536622244
1,90,2028,-1317.7441420898622,0.04626425536622244
1,90,2119,-1696.348968116557,0.04626425536622244
1,90,2060,-1830.9451387403285,0.04626425536622244
1,91,2106,-1061.1615677854704,0.0686258380218827
1,91,2039,-1130.978402191588,0.0686258380218827
1,91,2028,-1146.8534816104561,0.0686258380218827
1,91,2119,-1513.671663175965,0.0686258380218827
1,91,2060,-1681.5987108960296,0.0686258380218827
1,92,2106,-997.1022668336088,0.0469420248253928
1,92,2039,-1397.3906242082505,0.0469420248253928
1,92,2028,-1285.4651481114208,0.0469420248253928
1,92,2119,-1712.4725593281726,0.0469420248253928
1,92,2060,-1882.8156910625005,0.0469420248253928
1,93,2106,-1250.9168257172612,0.05291471183024032
1,93,2039,-1388.2813229266544,0.05291471183024032
1,93,2028,-1276.817936567487,0.05291471183024032
1,93,2119,-1580.6447219352378,0.05291471183024032
1,93,2060,-1790.8066832333275,0.05291471183024032
1,94,2106,-1187.5635949977595,0.06332712690231962
1,94,2039,-1214.0101747279484,0.06332712690231962
1,94,2028,-1182.9488223527003,0.06332712690231962
1,94,2119,-1427.5577304768665,0.06332712690231962
1,94,2060,-1797.0904721580957,0.06332712690231962
1,95,2106,-1114.6371885072404,0.08299777443440617
1,95,2039,-1567.2380627461882,0.08299777443440617
1,95,2028,-1060.1825215081494,0.08299777443440617
1,95,2119,-1438.990572177183,0.08299777443440617
1,95,2060,-1404.2320205212234,0.08299777443440617
1,96,2106,-1193.4904421645374,0.06970291772545795
1,96,2039,-1151.7470861025874,0.06970291772545795
1,96,2028,-1190.959143640051,0.06970291772545795
1,96,2119,-1355.2254716243121,0.06970291772545795
1,96,2060,-1734.0463964936723,0.06970291772545795
1,97,2106,-1315.2542966696408,0.04166939796187101
1,97,2039,-1347.9481458634712,0.04166939796187101
1,97,2028,-1366.4633227586398,0.04166939796187101
1,97,2119,-1725.3045721476683,0.04166939796187101
1,97,2060,-1859.200091969814,0.04166939796187101
1,98,2106,-1167.0892126022256,0.0640996331211035
1,98,2039,-1198.5519544752915,0.0640996331211035
1,98,2028,-1199.0756999300347,0.0640996331211035
1,98,2119,-1562.9868784561438,0.0640996331211035
1,98,2060,-1690.2109758908298,0.0640996331211035
1,99,2106,-1442.9562849483782,0.07023166084267145
1,99,2039,-1425.431554012306,0.07023166084267145
1,99,2028,-1483.457051221859,0.07023166084267145
1,99,2119,-1328.505800729753,0.07023166084267145
1,99,2060,-1478.2949417690368,0.07023166084267145
2,0,2106,-1397.4673930216377,0.05010820176962266
2,0,2039,-1354.2950879030927,0.05010820176962266
2,0,2028,-1416.5171594753726,0.05010820176962266
2,0,2058,-1346.211113684199,0.05010820176962266
2,0,2055,-1284.4484444170312,0.05010820176962266
2,1,2106,-1268.469032357422,0.05441471196970005
2,1,2039,-1255.2710356296507,0.05441471196970005
2,1,2028,-1306.9295992994123,0.05441471196970005
2,1,2058,-1208.0529627837623,0.05441471196970005
2,1,2055,-1358.9502675457231,0.05441471196970005
2,2,2106,-1447.6288400768256,0.06049734256159885
2,2,2039,-1098.6371120499539,0.06049734256159885
2,2,2028,-1481.8004202988077,0.06049734256159885
2,2,2058,-1076.3166099449902,0.06049734256159885
2,2,2055,-1198.9269081093958,0.06049734256159885
2,3,2106,-1444.041805610242,0.05330243893672425
2,3,2039,-1187.4160672776006,0.05330243893672425
2,3,2028,-1477.1269191804597,0.05330243893672425
2,3,2058,-1150.560634152073,0.05330243893672425
2,3,2055,-1254.7774500202613,0.05330243893672425
2,4,2106,-1219.6007010884891,0.06722967293753787
2,4,2039,-1330.5091667881647,0.06722967293753787
2,4,2028,-1151.3093170531945,0.06722967293753787
2,4,2058,-1288.568758451971,0.06722967293753787
2,4,2055,-1180.440501058652,0.06722967293753787
2,5,2106,-1011.6183809587932,0.07055061361477524
2,5,2039,-1362.6506133463438,0.07055061361477524
2,5,2028,-1119.8014702609594,0.07055061361477524
2,5,2058,-1356.6586413580674,0.07055061361477524
2,5,2055,-1053.5578300243105,0.07055061361477524
2,6,2106,-1242.7730603498203,0.06100150168170665
2,6,2039,-1372.4898676743876,0.06100150168170665
2,6,2028,-1234.485224739719,0.06100150168170665
2,6,2058,-1364.522147824487,0.06100150168170665
2,6,2055,-1203.5059824399657,0.06100150168170665
2,7,2106,-1506.5773815274574,0.04197093715185793
2,7,2039,-1407.1251527972736,0.04197093715185793
2,7,2028,-1525.586540604123,0.04197093715185793
2,7,2058,-1376.8012147515506,0.04197093715185793
2,7,2055,-1308.3863708593274,0.04197093715185793
2,8,2106,-1360.5448636488115,0.05864800015865544
