generation,individual_id,seed_value,raw_reward,shared_fitness
1,11,2119,-1435.4909720242995,0.0633226983637062
1,11,2060,-1806.9013691427067,0.0633226983637062
1,12,2106,-1026.8656505175688,0.05247521461055059
1,12,2039,-969.5501553959859,0.05247521461055059
1,12,2028,-859.728380119922,0.05247521461055059
1,12,2119,-1505.0372771155794,0.05247521461055059
1,12,2060,-1832.219254951957,0.05247521461055059
1,13,2106,-1050.7596647338412,0.04329438945658524
1,13,2039,-975.8223879855368,0.04329438945658524
1,13,2028,-1043.7686219141788,0.04329438945658524
1,13,2119,-1488.510480896428,0.04329438945658524
1,13,2060,-1840.9559582759846,0.04329438945658524
1,14,2106,-1188.9679485439897,0.04353737798212062
1,14,2039,-992.0985721058579,0.04353737798212062
1,14,2028,-1187.3990800243212,0.04353737798212062
1,14,2119,-1469.1643512121316,0.04353737798212062
1,14,2060,-1835.8717755570933,0.04353737798212062
1,15,2106,-1138.1639854962057,0.04381279887554765
1,15,2039,-964.4217256973513,0.04381279887554765
1,15,2028,-1108.10868001432,0.04381279887554765
1,15,2119,-1480.3944019800028,0.04381279887554765
1,15,2060,-1837.9252257903995,0.04381279887554765
1,16,2106,-1074.7840381471972,0.04557703525385342
1,16,2039,-965.7695941015376,0.04557703525385342
1,16,2028,-1054.6266781563531,0.04557703525385342
1,16,2119,-1478.6948179893334,0.04557703525385342
1,16,2060,-1837.8153078121375,0.04557703525385342
1,17,2106,-771.4307629484209,0.058716125497983315
1,17,2039,-970.9727000117266,0.058716125497983315
1,17,2028,-969.4413695725711,0.058716125497983315
1,17,2119,-1526.1989415965204,0.058716125497983315
1,17,2060,-1826.0995118473736,0.058716125497983315
1,18,2106,-1043.8877669447793,0.04441085550481738
1,18,2039,-980.3952425266586,0.04441085550481738
1,18,2028,-988.7075394755192,0.04441085550481738
1,18,2119,-1494.759152647256,0.04441085550481738
1,18,2060,-1840.3290695879396,0.04441085550481738
1,19,2106,-1188.760201892918,0.04658320182244847
1,19,2039,-970.571636091825,0.04658320182244847
1,19,2028,-1187.8695954107368,0.04658320182244847
1,19,2119,-1462.5235871484117,0.04658320182244847
1,19,2060,-1832.4372614671759,0.04658320182244847
1,20,2106,-904.2093946446874,0.05344451525620289
1,20,2039,-970.126856997869,0.05344451525620289
1,20,2028,-925.6425942378327,0.05344451525620289
1,20,2119,-1511.5101044643188,0.05344451525620289
1,20,2060,-1831.8295289965363,0.05344451525620289
1,21,2106,-1278.4064537235522,0.06970571058191849
1,21,2039,-965.2304576273642,0.06970571058191849
1,21,2028,-1316.6716559003382,0.06970571058191849
1,21,2119,-1433.7934490120592,0.06970571058191849
1,21,2060,-1799.2189765913824,0.06970571058191849
1,22,2106,-1047.1226596527192,0.05131814951130715
1,22,2039,-970.2509183913959,0.05131814951130715
1,22,2028,-749.4613596686123,0.05131814951130715
1,22,2119,-1494.0998469227472,0.05131814951130715
1,22,2060,-1835.725153161132,0.05131814951130715
1,23,2106,-1231.0248937986403,0.0513343276657411
1,23,2039,-1005.3745972162031,0.0513343276657411
1,23,2028,-1246.5616050011595,0.0513343276657411
1,23,2119,-1456.5837856615299,0.0513343276657411
1,23,2060,-1824.0369238385485,0.0513343276657411
1,24,2106,-1214.7349899249855,0.05101213066275832
1,24,2039,-987.9322006609298,0.05101213066275832
1,24,2028,-1216.3591430165561,0.05101213066275832
1,24,2119,-1456.3701431451748,0.05101213066275832
1,24,2060,-1825.5842182556082,0.05101213066275832
1,25,2106,-1046.980539513141,0.051163632405393046
1,25,2039,-968.054965847677,0.051163632405393046
1,25,2028,-619.6863839919844,0.051163632405393046
1,25,2119,-1497.1092851715305,0.051163632405393046
1,25,2060,-1838.2058564895262,0.051163632405393046
1,26,2106,-1050.519273524322,0.04480354800818385
1,26,2039,-967.4972660239131,0.04480354800818385
1,26,2028,-1034.8182045234375,0.04480354800818385
1,26,2119,-1493.279606872194,0.04480354800818385
1,26,2060,-1839.1027281867318,0.04480354800818385
1,27,2106,-1062.8523005998175,0.046424410376981765
1,27,2039,-964.3368638068862,0.046424410376981765
1,27,2028,-1052.980287100109,0.046424410376981765
1,27,2119,-1470.9492318873936,0.046424410376981765
1,27,2060,-1837.255090413177,0.046424410376981765
1,28,2106,-1204.4283971427974,0.04844505671640688
1,28,2039,-1028.7723333855292,0.04844505671640688
1,28,2028,-1203.875141731866,0.04844505671640688
1,28,2119,-1464.2068814751951,0.04844505671640688
1,28,2060,-1828.4722565891368,0.04844505671640688
1,29,2106,-1086.4716589678198,0.046211988102170726
1,29,2039,-967.251857448928,0.046211988102170726
1,29,2028,-1055.0159673673681,0.046211988102170726
1,29,2119,-1488.2969282070096,0.046211988102170726
1,29,2060,-1836.3943998083653,0.046211988102170726
1,30,2106,-1196.8267408681122,0.04413631039585844
1,30,2039,-997.0347819940295,0.04413631039585844
1,30,2028,-1194.365085150576,0.04413631039585844
1,30,2119,-1470.5635760695684,0.04413631039585844
1,30,2060,-1834.688751960702,0.04413631039585844
1,31,2106,-1096.7699201274083,0.04276626518891998
1,31,2039,-977.4364249097392,0.04276626518891998
1,31,2028,-1053.4086096254932,0.04276626518891998
1,31,2119,-1500.312536502585,0.04276626518891998
1,31,2060,-1840.1651471254029,0.04276626518891998
1,32,2106,-1339.2472403947413,0.07129559947645821
1,32,2039,-979.5019929488212,0.07129559947645821
1,32,2028,-1352.427768199437,0.07129559947645821
1,32,2119,-1426.268375655113,0.07129559947645821
1,32,2060,-1795.3925069067438,0.07129559947645821
1,33,2106,-1222.7184680112066,0.04898326127983482
1,33,2039,-993.5461855446805,0.04898326127983482
1,33,2028,-1227.2117541766895,0.04898326127983482
1,33,2119,-1460.135655104197,0.04898326127983482
1,33,2060,-1827.6775088627978,0.04898326127983482
1,34,2106,-1115.7470949569656,0.041883656398763916
1,34,2039,-984.6339797280384,0.041883656398763916
1,34,2028,-1096.2475245656608,0.041883656398763916
1,34,2119,-1481.321735109928,0.041883656398763916
1,34,2060,-1840.7508675975284,0.041883656398763916
1,35,2106,-1196.9745199648933,0.04911027031473331
1,35,2039,-967.4183649086201,0.04911027031473331
1,35,2028,-1198.0346576315394,0.04911027031473331
1,35,2119,-1457.8241214452962,0.04911027031473331
1,35,2060,-1829.0014651923846,0.04911027031473331
1,36,2106,-1039.7467652492626,0.05081242044413009
1,36,2039,-967.6535966161096,0.05081242044413009
1,36,2028,-739.518557827962,0.05081242044413009
1,36,2119,-1493.7953526292663,0.05081242044413009
1,36,2060,-1836.756735880915,0.05081242044413009
1,37,2106,-1217.0705873391955,0.05405560156644707
1,37,2039,-975.7995320480358,0.05405560156644707
1,37,2028,-1221.0133627760295,0.05405560156644707
1,37,2119,-1451.3498754464758,0.05405560156644707
1,37,2060,-1821.8296335468665,0.05405560156644707
1,38,2106,-1267.418499865437,0.06778052113379175
1,38,2039,-989.5823358005629,0.06778052113379175
1,38,2028,-1304.5130443097669,0.06778052113379175
1,38,2119,-1436.786987966124,0.06778052113379175
1,38,2060,-1801.6938152349774,0.06778052113379175
1,39,2106,-1183.441596170483,0.043382333741810816
1,39,2039,-1023.0116074431969,0.043382333741810816
1,39,2028,-1182.7096119739308,0.043382333741810816
1,39,2119,-1473.218863952571,0.043382333741810816
1,39,2060,-1835.6524926201357,0.043382333741810816
1,40,2106,-1168.3339129986534,0.04246301686457648
1,40,2039,-967.0968525066303,0.04246301686457648
1,40,2028,-1154.8362379630546,0.04246301686457648
1,40,2119,-1477.4530663631692,0.04246301686457648
1,40,2060,-1838.343089239122,0.04246301686457648
1,41,2106,-1152.594895092066,0.040906366420541004
1,41,2039,-1016.0606160592225,0.040906366420541004
1,41,2028,-1156.437565840765,0.040906366420541004
1,41,2119,-1479.3335149592501,0.040906366420541004
1,41,2060,-1839.8421931267546,0.040906366420541004
1,42,2106,-1206.2395959764358,0.049309044568989074
1,42,2039,-1013.4606478908198,0.049309044568989074
1,42,2028,-1204.73437622492,0.049309044568989074
1,42,2119,-1460.907206402007,0.049309044568989074
1,42,2060,-1827.6390795786974,0.049309044568989074
1,43,2106,-1230.2808463176536,0.056257293493817695
1,43,2039,-988.7381688536786,0.056257293493817695
1,43,2028,-1244.8708301522008,0.056257293493817695
1,43,2119,-1449.6020161968117,0.056257293493817695
1,43,2060,-1818.1302306759512,0.056257293493817695
1,44,2106,-961.1628238815157,0.04909567055127452
1,44,2039,-969.8024034467168,0.04909567055127452
1,44,2028,-866.6954204098191,0.04909567055127452
1,44,2119,-1504.5605873594468,0.04909567055127452
1,44,2060,-1837.7717308984556,0.04909567055127452
1,45,2106,-1210.452297945627,0.05295882826592775
1,45,2039,-980.4773261455147,0.05295882826592775
1,45,2028,-1209.6017816701842,0.05295882826592775
1,45,2119,-1452.9435885018252,0.05295882826592775
1,45,2060,-1823.4706519323436,0.05295882826592775
1,46,2106,-1195.8925929210225,0.04368134130272588
1,46,2039,-984.4796503294277,0.04368134130272588
1,46,2028,-1193.1218736475787,0.04368134130272588
1,46,2119,-1469.4513298182574,0.04368134130272588
1,46,2060,-1835.5543671907346,0.04368134130272588
1,47,2106,-1105.550517270593,0.04144505323346353
1,47,2039,-978.3410570464827,0.04144505323346353
1,47,2028,-1094.0915389589738,0.04144505323346353
1,47,2119,-1485.213337104158,0.04144505323346353
1,47,2060,-1841.5143847407983,0.04144505323346353
1,48,2106,-1198.3638889855986,0.048527521271943104
1,48,2039,-965.332980885276,0.048527521271943104
1,48,2028,-1195.9092415338282,0.048527521271943104
1,48,2119,-1458.116132812892,0.048527521271943104
1,48,2060,-1829.7985223807457,0.048527521271943104
1,49,2106,-1163.7107663257,0.04252736182568258
1,49,2039,-979.839893872049,0.04252736182568258
1,49,2028,-1155.899403214724,0.04252736182568258
1,49,2119,-1476.0757096693078,0.04252736182568258
1,49,2060,-1838.1823476673644,0.04252736182568258
1,50,2106,-1059.0872169124657,0.04081434088788674
1,50,2039,-1020.5218436930478,0.04081434088788674
1,50,2028,-1044.6011363665882,0.04081434088788674
1,50,2119,-1508.1956243239622,0.04081434088788674
1,50,2060,-1842.6607729698023,0.04081434088788674
1,51,2106,-1021.5930368791431,0.04787483386961345
1,51,2039,-967.4058227842156,0.04787483386961345
1,51,2028,-843.7056813160816,0.04787483386961345
1,51,2119,-1489.8584583700087,0.04787483386961345
1,51,2060,-1839.2047789650228,0.04787483386961345
1,52,2106,-1340.7669594746344,0.0630825376886517
1,52,2039,-959.5859603403669,0.0630825376886517
1,52,2028,-1352.3420978114032,0.0630825376886517
1,52,2119,-1427.5441473812614,0.0630825376886517
1,52,2060,-1806.3825104269404,0.0630825376886517
1,53,2106,-1152.3394232503265,0.04224361679494067
1,53,2039,-975.1621681568402,0.04224361679494067
1,53,2028,-1138.7741975201861,0.04224361679494067
1,53,2119,-1478.2106357392242,0.04224361679494067
1,53,2060,-1839.073640672814,0.04224361679494067
1,54,2106,-1195.9944099134093,0.044838028422739255
1,54,2039,-978.0784203526291,0.044838028422739255
1,54,2028,-1192.7910334199216,0.044838028422739255
1,54,2119,-1464.5799953844837,0.044838028422739255
1,54,2060,-1834.3120551706484,0.044838028422739255
1,55,2106,-1223.8882927047728,0.05837669220317036
1,55,2039,-967.1260123785977,0.05837669220317036
1,55,2028,-1233.9278876903554,0.05837669220317036
1,55,2119,-1444.3765299490324,0.05837669220317036
1,55,2060,-1816.1838474318736,0.05837669220317036
1,56,2106,-1043.2394221712054,0.04704785317177138
1,56,2039,-967.8639567626428,0.04704785317177138
1,56,2028,-905.3273268044023,0.04704785317177138
1,56,2119,-1498.1485974182071,0.04704785317177138
1,56,2060,-1838.4653430446606,0.04704785317177138
1,57,2106,-1003.5650298240068,0.05046223026897073
1,57,2039,-969.2843084608498,0.05046223026897073
1,57,2028,-861.1849123291735,0.05046223026897073
1,57,2119,-1505.0116727406175,0.05046223026897073
1,57,2060,-1835.2741400279417,0.05046223026897073
1,58,2106,-916.8814583582641,0.056504381542076154
1,58,2039,-969.9455043811422,0.056504381542076154
1,58,2028,-883.5016527824898,0.056504381542076154
1,58,2119,-1509.0657487463234,0.056504381542076154
1,58,2060,-1828.4336365285901,0.056504381542076154
1,59,2106,-1204.232405176709,0.04582551229520739
1,59,2039,-959.5756657795068,0.04582551229520739
1,59,2028,-1203.808238236486,0.04582551229520739
1,59,2119,-1456.786816620468,0.04582551229520739
1,59,2060,-1833.2192887429137,0.04582551229520739
1,60,2106,-1291.26822339742,0.06506330656536344
1,60,2039,-973.7247183393314,0.06506330656536344
1,60,2028,-1321.869650699647,0.06506330656536344
1,60,2119,-1439.2242089728363,0.06506330656536344
1,60,2060,-1804.644439829565,0.06506330656536344
1,61,2106,-1221.9457184295811,0.053598194418729934
1,61,2039,-973.9938237115092,0.053598194418729934
1,61,2028,-1225.9241780216776,0.053598194418729934
1,61,2119,-1450.4044238309557,0.053598194418729934
1,61,2060,-1822.3089589980996,0.053598194418729934
1,62,2106,-1060.233510413496,0.04421403713716443
1,62,2039,-968.287237922322,0.04421403713716443
1,62,2028,-1046.161682234392,0.04421403713716443
1,62,2119,-1496.1513058154871,0.04421403713716443
1,62,2060,-1839.373349134451,0.04421403713716443
1,63,2106,-1218.7147644009126,0.054410031950088936
1,63,2039,-972.7924455259522,0.054410031950088936
1,63,2028,-1223.1956172685268,0.054410031950088936
1,63,2119,-1450.6524837934512,0.054410031950088936
1,63,2060,-1821.3649795359613,0.054410031950088936
1,64,2106,-1277.5686148809689,0.06579949217731929
1,64,2039,-977.2535373676873,0.06579949217731929
1,64,2028,-1312.1013603425345,0.06579949217731929
1,64,2119,-1434.9327449235534,0.06579949217731929
1,64,2060,-1804.212994616842,0.06579949217731929
1,65,2106,-1050.2873183418897,0.042585887675704114
1,65,2039,-971.5387273800696,0.042585887675704114
1,65,2028,-1042.1068122052052,0.042585887675704114
1,65,2119,-1486.8232024294425,0.042585887675704114
1,65,2060,-1842.0476916701732,0.042585887675704114
1,66,2106,-1080.5616339593355,0.04341133646421615
1,66,2039,-966.7159946146713,0.04341133646421615
1,66,2028,-1061.5973095775378,0.04341133646421615
1,66,2119,-1485.603816632767,0.04341133646421615
1,66,2060,-1840.1592701140696,0.04341133646421615
1,67,2106,-1108.078046185582,0.04485645597554527
1,67,2039,-965.3093825140014,0.04485645597554527
1,67,2028,-1077.9957537935313,0.04485645597554527
1,67,2119,-1478.1415971560193,0.04485645597554527
1,67,2060,-1837.735776318112,0.04485645597554527
1,68,2106,-1012.0543784662067,0.05013039060195056
1,68,2039,-969.2235294120613,0.05013039060195056
1,68,2028,-860.3781404976195,0.05013039060195056
1,68,2119,-1505.2549297315493,0.05013039060195056
1,68,2060,-1835.5559091038488,0.05013039060195056
1,69,2106,-1259.9847956747824,0.059959907492160056
1,69,2039,-977.5186154153781,0.059959907492160056
1,69,2028,-1292.24452957239,0.059959907492160056
1,69,2119,-1442.854002363783,0.059959907492160056
1,69,2060,-1812.270566264295,0.059959907492160056
1,70,2106,-1214.6058084491997,0.04539754214620721
1,70,2039,-996.7513875319764,0.04539754214620721
1,70,2028,-1214.8693817912995,0.04539754214620721
1,70,2119,-1470.4193580540966,0.04539754214620721
1,70,2060,-1832.3396834334608,0.04539754214620721
1,71,2106,-1231.7871126622604,0.057715182008801075
1,71,2039,-974.1568787195355,0.057715182008801075
1,71,2028,-1249.842585389598,0.057715182008801075
1,71,2119,-1446.4434843055105,0.057715182008801075
1,71,2060,-1816.4342046164054,0.057715182008801075
1,72,2106,-1188.0378269164842,0.04483434353034964
1,72,2039,-993.3724332779458,0.04483434353034964
1,72,2028,-1186.4303912158653,0.04483434353034964
1,72,2119,-1467.885792705871,0.04483434353034964
1,72,2060,-1834.233466089652,0.04483434353034964
1,73,2106,-1065.522995478307,0.04526212593851353
1,73,2039,-971.0601747961078,0.04526212593851353
1,73,2028,-1053.6173232523292,0.04526212593851353
1,73,2119,-1474.707532234102,0.04526212593851353
1,73,2060,-1838.4814224472743,0.04526212593851353
1,74,2106,-1210.8213136784477,0.05087456423672609
1,74,2039,-975.2393720286085,0.05087456423672609
1,74,2028,-1211.064059508079,0.05087456423672609
1,74,2119,-1455.7748512592466,0.05087456423672609
1,74,2060,-1826.1472554994605,0.05087456423672609
1,75,2106,-1338.8757981067645,0.07174772656379125
1,75,2039,-963.2185132999848,0.07174772656379125
1,75,2028,-1352.3325181142823,0.07174772656379125
1,75,2119,-1424.517449782794,0.07174772656379125
1,75,2060,-1795.1173156983725,0.07174772656379125
1,76,2106,-1214.8756296348429,0.05063731520939497
1,76,2039,-984.0010309852584,0.05063731520939497
1,76,2028,-1216.5059007550924,0.05063731520939497
1,76,2119,-1457.1805641699584,0.05063731520939497
1,76,2060,-1826.1008767344802,0.05063731520939497
1,77,2106,-1233.1199420780224,0.06087017121561289
1,77,2039,-1014.9383856283886,0.06087017121561289
1,77,2028,-1263.8398336271584,0.06087017121561289
1,77,2119,-1445.8973341580052,0.06087017121561289
1,77,2060,-1811.423926408619,0.06087017121561289
1,78,2106,-1114.9446307807787,0.04280497689559984
1,78,2039,-976.899061099105,0.04280497689559984
1,78,2028,-1072.6981701297584,0.04280497689559984
1,78,2119,-1485.5467124449156,0.04280497689559984
1,78,2060,-1839.9529054351462,0.04280497689559984
1,79,2106,-1181.4641614932946,0.042493459236831205
1,79,2039,-968.987809170318,0.042493459236831205
1,79,2028,-1172.3475921831757,0.042493459236831205
1,79,2119,-1478.4071083357771,0.042493459236831205
1,79,2060,-1837.6765796853567,0.042493459236831205
1,80,2106,-1175.1417684653547,0.043950072183015526
1,80,2039,-988.4588070381378,0.043950072183015526
1,80,2028,-1170.4070553049614,0.043950072183015526
1,80,2119,-1472.6361488523496,0.043950072183015526
1,80,2060,-1835.8314801419847,0.043950072183015526
1,81,2106,-1212.3315675190427,0.049837548740496534
1,81,2039,-977.4186839713532,0.049837548740496534
1,81,2028,-1211.8228202290966,0.049837548740496534
1,81,2119,-1457.763212617353,0.049837548740496534
1,81,2060,-1827.3604791919624,0.049837548740496534
1,82,2106,-1036.877927028547,0.04853936981071224
1,82,2039,-969.2406337831443,0.04853936981071224
1,82,2028,-750.0603546264687,0.04853936981071224
1,82,2119,-1497.1040254258508,0.04853936981071224
1,82,2060,-1839.4571362368793,0.04853936981071224
1,83,2106,-1047.7494226043043,0.05029401192362822
1,83,2039,-967.6694540606936,0.05029401192362822
1,83,2028,-776.8688623002656,0.05029401192362822
1,83,2119,-1494.0122672843947,0.05029401192362822
1,83,2060,-1836.6013114846685,0.05029401192362822
1,84,2106,-1201.3147883707552,0.04569498816184861
1,84,2039,-967.2118495050595,0.04569498816184861
1,84,2028,-1198.556759100669,0.04569498816184861
1,84,2119,-1468.4783329830573,0.04569498816184861
1,84,2060,-1833.0114909002136,0.04569498816184861
1,85,2106,-1054.976627350909,0.04399778013468687
1,85,2039,-973.3718635445613,0.04399778013468687
1,85,2028,-1041.5341642391813,0.04399778013468687
1,85,2119,-1495.7445595821507,0.04399778013468687
1,85,2060,-1839.776843847765,0.04399778013468687
1,86,2106,-1301.8043790660452,0.0661853850026706
1,86,2039,-963.645074654077,0.0661853850026706
1,86,2028,-1330.747136660457,0.0661853850026706
1,86,2119,-1431.9123547698914,0.0661853850026706
1,86,2060,-1803.226202352009,0.0661853850026706
1,87,2106,-1200.539601397805,0.04648794034375038
1,87,2039,-966.3275833755255,0.04648794034375038
1,87,2028,-1197.6832847157073,0.04648794034375038
1,87,2119,-1462.9448193330632,0.04648794034375038
1,87,2060,-1832.2119381131554,0.04648794034375038
1,88,2106,-1036.11582266482,0.04866429262336408
1,88,2039,-972.300505537777,0.04866429262336408
1,88,2028,-747.6883775236422,0.04866429262336408
1,88,2119,-1496.5581132967272,0.04866429262336408
1,88,2060,-1839.3237076475516,0.04866429262336408
1,89,2106,-1297.4541251722446,0.06991146888402747
1,89,2039,-983.7131002729191,0.06991146888402747
1,89,2028,-1330.2847620820753,0.06991146888402747
1,89,2119,-1434.351424010035,0.06991146888402747
1,89,2060,-1798.0446010801331,0.06991146888402747
1,90,2106,-1056.930854591136,0.04502839107463023
1,90,2039,-966.3199675192283,0.04502839107463023
1,90,2028,-1043.3701560051618,0.04502839107463023
1,90,2119,-1491.153148787219,0.04502839107463023
1,90,2060,-1838.6255627259386,0.04502839107463023
1,91,2106,-1074.486343349162,0.04675691984066483
1,91,2039,-967.2629859086529,0.04675691984066483
1,91,2028,-1047.2549747050298,0.04675691984066483
1,91,2119,-1495.367388061656,0.04675691984066483
1,91,2060,-1835.796644600019,0.04675691984066483
1,92,2106,-1222.5752795985484,0.054030730607021515
1,92,2039,-969.4134302683294,0.054030730607021515
1,92,2028,-1225.4977281516315,0.054030730607021515
1,92,2119,-1447.4161411202751,0.054030730607021515
1,92,2060,-1821.913083280448,0.054030730607021515
1,93,2106,-1057.6546762042883,0.04330810989663755
1,93,2039,-974.0328112023672,0.04330810989663755
1,93,2028,-1043.6235380585852,0.04330810989663755
1,93,2119,-1496.478561023486,0.04330810989663755
1,93,2060,-1840.5562235807981,0.04330810989663755
1,94,2106,-1195.7989065015481,0.04157535441764995
1,94,2039,-985.8243663804906,0.04157535441764995
1,94,2028,-1190.477112049829,0.04157535441764995
1,94,2119,-1476.5401001380362,0.04157535441764995
1,94,2060,-1838.0923369844727,0.04157535441764995
1,95,2106,-1059.5575374375433,0.0432117227606831
1,95,2039,-976.4331132407273,0.0432117227606831
1,95,2028,-1048.5821843813867,0.0432117227606831
1,95,2119,-1483.1471012176182,0.0432117227606831
1,95,2060,-1840.9917073541358,0.0432117227606831
1,96,2106,-1259.3180560557169,0.05969626479262542
1,96,2039,-970.3707601892659,0.05969626479262542
1,96,2028,-1288.4530761742776,0.05969626479262542
1,96,2119,-1439.1286979941199,0.05969626479262542
1,96,2060,-1812.9370550281774,0.05969626479262542
1,97,2106,-1203.5256384817494,0.04654669741321387
1,97,2039,-973.4386972735841,0.04654669741321387
1,97,2028,-1201.006939409034,0.04654669741321387
1,97,2119,-1464.8959182070973,0.04654669741321387
1,97,2060,-1831.8419178772308,0.04654669741321387
1,98,2106,-1059.3861765615125,0.043835807477695436
1,98,2039,-966.9366100457231,0.043835807477695436
1,98,2028,-1047.600857727446,0.043835807477695436
1,98,2119,-1485.7248784077267,0.043835807477695436
1,98,2060,-1840.2477373059623,0.043835807477695436
1,99,2106,-1369.9786923540917,0.09692744282113192
1,99,2039,-961.1609864922631,0.09692744282113192
1,99,2028,-1372.8090427281882,0.09692744282113192
1,99,2119,-1403.8647798809977,0.09692744282113192
1,99,2060,-1761.9318839238058,0.09692744282113192
2,0,2106,-1369.9786923540917,0.03565780412605133
2,0,2039,-961.1609864922631,0.03565780412605133
2,0,2028,-1372.8090427281882,0.03565780412605133
2,0,2058,-949.2967007121273,0.03565780412605133
2,0,2055,-1260.1709997654984,0.03565780412605133
2,1,2106,-961.8035049006463,0.08532013944597786
2,1,2039,-969.7187539756168,0.08532013944597786
2,1,2028,-860.6445731052679,0.08532013944597786
2,1,2058,-922.982730324227,0.08532013944597786
2,1,2055,-1208.537318531509,0.08532013944597786
2,2,2106,-1205.2532905067428,0.053518033909737556
2,2,2039,-961.8294930131478,0.053518033909737556
2,2,2028,-1203.0382058568532,0.053518033909737556
2,2,2058,-959.1929568205869,0.053518033909737556
2,2,2055,-1237.948206964227,0.053518033909737556
2,3,2106,-1221.7045669808974,0.04843610441138718
2,3,2039,-1035.7620091851993,0.04843610441138718
2,3,2028,-1229.7626117035597,0.04843610441138718
2,3,2058,-958.7241531240176,0.04843610441138718
2,3,2055,-1261.919274986502,0.04843610441138718
2,4,2106,-1197.0300711763941,0.056127780898104856
2,4,2039,-965.701055346099,0.056127780898104856
2,4,2028,-1190.2191696085633,0.056127780898104856
2,4,2058,-960.7843630399217,0.056127780898104856
2,4,2055,-1206.7779824515158,0.056127780898104856
2,5,2106,-1367.0426238062894,0.03603329319160076
2,5,2039,-966.5150910604671,0.03603329319160076
2,5,2028,-1370.2410953142999,0.03603329319160076
2,5,2058,-951.0302608662569,0.03603329319160076
2,5,2055,-1255.4534524333797,0.03603329319160076
2,6,2106,-1260.8459596929304,0.043080082781194975
2,6,2039,-1029.3460149938699,0.043080082781194975
2,6,2028,-1298.1910771990865,0.043080082781194975
2,6,2058,-955.4663757402154,0.043080082781194975
2,6,2055,-1264.014053752684,0.043080082781194975
2,7,2106,-741.6473781931201,0.09531798058556963
2,7,2039,-738.910353984787,0.09531798058556963
2,7,2028,-968.4395089014778,0.09531798058556963
2,7,2058,-1038.4469665341205,0.09531798058556963
2,7,2055,-1173.2873351816152,0.09531798058556963
2,8,2106,-1406.5323404662429,0.03164426960522734
2,8,2039,-946.7261283316202,0.03164426960522734
2,8,2028,-1427.2080849802626,0.03164426960522734
2,8,2058,-926.9259308320012,0.03164426960522734
2,8,2055,-1263.731031807281,0.03164426960522734
