generation,individual_id,seed_value,raw_reward,shared_fitness
1,50,2039,-956.9308350146968,0.04226274698923263
1,50,2028,-1229.435607045499,0.04226274698923263
1,50,2119,-1483.3124733270238,0.04226274698923263
1,50,2060,-1826.05909261057,0.04226274698923263
1,51,2106,-894.8079971412577,0.0595584380670061
1,51,2039,-970.1330678992532,0.0595584380670061
1,51,2028,-971.1796372239717,0.0595584380670061
1,51,2119,-1565.9040331649612,0.0595584380670061
1,51,2060,-1788.644489382416,0.0595584380670061
1,52,2106,-1123.7197739069493,0.04292285134939052
1,52,2039,-1048.369204631022,0.04292285134939052
1,52,2028,-865.8270793493514,0.04292285134939052
1,52,2119,-1553.5137846379735,0.04292285134939052
1,52,2060,-1832.741030742834,0.04292285134939052
1,53,2106,-1056.9141237840486,0.05226266674395652
1,53,2039,-973.7752083766954,0.05226266674395652
1,53,2028,-964.1575546543378,0.05226266674395652
1,53,2119,-1559.4717479878595,0.05226266674395652
1,53,2060,-1805.176681698274,0.05226266674395652
1,54,2106,-1225.4721665642069,0.04096356092158629
1,54,2039,-969.072476819642,0.04096356092158629
1,54,2028,-1212.53929958993,0.04096356092158629
1,54,2119,-1473.5379754302855,0.04096356092158629
1,54,2060,-1831.966188502135,0.04096356092158629
1,55,2106,-1185.0221218602728,0.04440283148560288
1,55,2039,-971.6876951021962,0.04440283148560288
1,55,2028,-1068.847880710121,0.04440283148560288
1,55,2119,-1529.5335311479353,0.04440283148560288
1,55,2060,-1823.0172239777148,0.04440283148560288
1,56,2106,-756.5613590406758,0.07486900978491462
1,56,2039,-1051.1046231306357,0.07486900978491462
1,56,2028,-970.1640376408161,0.07486900978491462
1,56,2119,-1569.2003464945008,0.07486900978491462
1,56,2060,-1744.3361874534373,0.07486900978491462
1,57,2106,-1195.6875454518674,0.042797959182661625
1,57,2039,-966.4624575561099,0.042797959182661625
1,57,2028,-1159.2485647500637,0.042797959182661625
1,57,2119,-1513.0426696095524,0.042797959182661625
1,57,2060,-1825.8202156866323,0.042797959182661625
1,58,2106,-1057.0765833457076,0.050626428624092834
1,58,2039,-972.1752148148339,0.050626428624092834
1,58,2028,-941.548762161074,0.050626428624092834
1,58,2119,-1543.3581862741087,0.050626428624092834
1,58,2060,-1812.6712780167336,0.050626428624092834
1,59,2106,-1008.4993638588883,0.05755945933625856
1,59,2039,-967.0768402037205,0.05755945933625856
1,59,2028,-969.0954878657988,0.05755945933625856
1,59,2119,-1553.5950904149481,0.05755945933625856
1,59,2060,-1791.576985680786,0.05755945933625856
1,60,2106,-1113.8420795927395,0.050598820919028425
1,60,2039,-970.537784424308,0.050598820919028425
1,60,2028,-851.1886084843245,0.050598820919028425
1,60,2119,-1522.6836727452558,0.050598820919028425
1,60,2060,-1816.0335511430578,0.050598820919028425
1,61,2106,-1165.844677216159,0.050907873742282506
1,61,2039,-971.2298282259361,0.050907873742282506
1,61,2028,-859.6554680374571,0.050907873742282506
1,61,2119,-1543.8725521071397,0.050907873742282506
1,61,2060,-1810.5713500791494,0.050907873742282506
1,62,2106,-757.7881966927914,0.0689256958261226
1,62,2039,-864.7271373327485,0.0689256958261226
1,62,2028,-971.7753287731597,0.0689256958261226
1,62,2119,-1563.240855211972,0.0689256958261226
1,62,2060,-1769.497063695966,0.0689256958261226
1,63,2106,-1154.5746758202224,0.05042128299034349
1,63,2039,-971.1605890149493,0.05042128299034349
1,63,2028,-859.7402158861937,0.05042128299034349
1,63,2119,-1538.539379287403,0.05042128299034349
1,63,2060,-1813.032118134374,0.05042128299034349
1,64,2106,-1218.4033884393768,0.03979624825560853
1,64,2039,-973.8511228459168,0.03979624825560853
1,64,2028,-1205.6593004868362,0.03979624825560853
1,64,2119,-1517.9127307004997,0.03979624825560853
1,64,2060,-1831.5501579938812,0.03979624825560853
1,65,2106,-1016.1033880898622,0.05880567920503345
1,65,2039,-960.9409202941686,0.05880567920503345
1,65,2028,-966.972147558678,0.05880567920503345
1,65,2119,-1549.0994667065936,0.05880567920503345
1,65,2060,-1788.2066179845615,0.05880567920503345
1,66,2106,-743.9651713647149,0.05883031863082119
1,66,2039,-956.0312117849664,0.05883031863082119
1,66,2028,-971.2635450719362,0.05883031863082119
1,66,2119,-1549.0021401169477,0.05883031863082119
1,66,2060,-1799.07627948935,0.05883031863082119
1,67,2106,-1195.3018257712915,0.04081444663110474
1,67,2039,-971.0490548943075,0.04081444663110474
1,67,2028,-1165.6303640691249,0.04081444663110474
1,67,2119,-1514.5491173356963,0.04081444663110474
1,67,2060,-1831.3356494068985,0.04081444663110474
1,68,2106,-1191.5166446682142,0.044552218810315486
1,68,2039,-969.3331498296936,0.044552218810315486
1,68,2028,-1103.850422846016,0.044552218810315486
1,68,2119,-1522.491861702061,0.044552218810315486
1,68,2060,-1821.7311229825323,0.044552218810315486
1,69,2106,-1165.4743567961282,0.04159197188044016
1,69,2039,-980.485405563903,0.04159197188044016
1,69,2028,-1039.380129582359,0.04159197188044016
1,69,2119,-1527.8962171270707,0.04159197188044016
1,69,2060,-1833.364507104637,0.04159197188044016
1,70,2106,-1134.2996746718288,0.05541766832193799
1,70,2039,-969.1737334868133,0.05541766832193799
1,70,2028,-862.3000063710025,0.05541766832193799
1,70,2119,-1536.689456412584,0.05541766832193799
1,70,2060,-1798.7496319529573,0.05541766832193799
1,71,2106,-1201.9516592487614,0.04043861286594167
1,71,2039,-970.9569780055008,0.04043861286594167
1,71,2028,-1189.559725408014,0.04043861286594167
1,71,2119,-1516.1617462984252,0.04043861286594167
1,71,2060,-1831.1418946520196,0.04043861286594167
1,72,2106,-938.304257529301,0.06048507725847193
1,72,2039,-963.7562316604452,0.06048507725847193
1,72,2028,-972.524219579446,0.06048507725847193
1,72,2119,-1562.074813613139,0.06048507725847193
1,72,2060,-1784.6181643462132,0.06048507725847193
1,73,2106,-1203.6978153430673,0.04164029707221237
1,73,2039,-968.9388600837088,0.04164029707221237
1,73,2028,-1188.0829874850272,0.04164029707221237
1,73,2119,-1515.472016525038,0.04164029707221237
1,73,2060,-1827.5993574029496,0.04164029707221237
1,74,2106,-821.0881549434107,0.0728612028949972
1,74,2039,-1047.366542159575,0.0728612028949972
1,74,2028,-972.6993027662472,0.0728612028949972
1,74,2119,-1571.0239526248786,0.0728612028949972
1,74,2060,-1747.7281580252043,0.0728612028949972
1,75,2106,-1204.6259849648243,0.04284506967854092
1,75,2039,-968.71209475608,0.04284506967854092
1,75,2028,-1190.5222207481404,0.04284506967854092
1,75,2119,-1519.0651444258915,0.04284506967854092
1,75,2060,-1823.4462692651796,0.04284506967854092
1,76,2106,-1196.9171186668464,0.036930200795392866
1,76,2039,-1027.7610432461245,0.036930200795392866
1,76,2028,-1175.3366992326273,0.036930200795392866
1,76,2119,-1528.7934195135535,0.036930200795392866
1,76,2060,-1839.3623074543555,0.036930200795392866
1,77,2106,-1201.9986133038663,0.045944781943134526
1,77,2039,-963.370514955307,0.045944781943134526
1,77,2028,-1180.982237350646,0.045944781943134526
1,77,2119,-1502.9391425773074,0.045944781943134526
1,77,2060,-1816.2288497179693,0.045944781943134526
1,78,2106,-857.7879379927809,0.059466463984159855
1,78,2039,-966.6973631194348,0.059466463984159855
1,78,2028,-991.3559863477132,0.059466463984159855
1,78,2119,-1572.7484868571048,0.059466463984159855
1,78,2060,-1789.0854880667293,0.059466463984159855
1,79,2106,-748.2784282017697,0.06160952771898528
1,79,2039,-867.8549540980367,0.06160952771898528
1,79,2028,-969.9579235761358,0.06160952771898528
1,79,2119,-1538.2257072566026,0.06160952771898528
1,79,2060,-1794.6263543800571,0.06160952771898528
1,80,2106,-1175.5422140849084,0.04308837067079938
1,80,2039,-969.2601609753692,0.04308837067079938
1,80,2028,-1088.6528439591832,0.04308837067079938
1,80,2119,-1519.0363613397985,0.04308837067079938
1,80,2060,-1827.7659454404734,0.04308837067079938
1,81,2106,-1048.957799941285,0.051317943125603865
1,81,2039,-970.9562639026809,0.051317943125603865
1,81,2028,-934.9945160837918,0.051317943125603865
